# Benchmarks for ../../../pthreads with n = [1000 1500 2000 2500 3000 3500 4000 4500 5000 5500 6000 6500 7000 7500 8000 8500 9000 9500 10000]
# n     time (s)
 1000	 0.170094
 1500	 0.273844
 2000	 0.496048
 2500	 0.595607
 3000	 0.76881
 3500	 0.92251
 4000	 1.05293
 4500	 1.17761
 5000	 1.34104
 5500	 1.42205
 6000	 1.89922
 6500	 2.06344
 7000	 2.40332
 7500	 2.4701
 8000	 2.45594
 8500	 2.93726
 9000	 3.01663
 9500	 3.14819
10000	 3.61344

