100	0.504112
125	1.79131
156	1.14006
195	1.68829
243	1.74197
303	1.28278
378	2.2294
472	1.54178
590	1.68132
737	1.66441
921	1.63744
1151	1.69859
1438	1.68798
1797	1.69269
2246	1.71234
2807	1.77485
3508	1.72177
4385	1.72104
5481	1.77459
6851	1.76673
8563	1.7644
10703	1.79519
13378	1.78654
16722	1.76347
